Wavelength (nm)	Intensity
517.39	831.57
517.51	758.86
517.64	810.29
517.77	875.00
517.90	777.71
518.02	806.29
518.15	772.14
518.28	738.29
518.41	807.43
518.54	811.71
518.66	819.57
518.79	777.71
518.92	797.57
519.05	780.29
519.18	802.14
519.30	831.57
519.43	772.00
519.56	786.43
519.69	792.86
519.81	849.71
519.94	795.71
520.07	746.14
520.20	788.29
520.33	819.43
520.45	866.57
520.58	824.00
520.71	825.57
520.84	853.43
520.96	826.86
521.09	803.14
521.22	793.14
521.35	844.86
521.48	844.57
521.60	794.00
521.73	816.14
521.86	869.00
521.99	892.14
522.11	830.14
522.24	804.14
522.37	836.29
522.50	827.57
522.62	860.57
522.75	759.57
522.88	814.86
523.01	789.43
523.14	833.29
523.26	832.29
523.39	886.86
523.52	791.86
523.65	888.29
523.77	851.14
523.90	816.71
524.03	802.86
524.16	801.14
524.28	795.71
524.41	803.00
524.54	803.00
524.67	768.71
524.79	794.29
524.92	834.00
525.05	880.86
525.18	775.43
525.31	849.43
525.43	781.14
525.56	916.43
525.69	799.57
525.82	752.14
525.94	850.43
526.07	851.29
526.20	836.86
526.33	853.71
526.45	927.86
526.58	899.00
526.71	828.14
526.84	809.57
526.96	814.71
527.09	792.86
527.22	799.86
527.35	794.71
527.47	766.00
527.60	880.43
527.73	777.57
527.86	849.29
527.98	827.71
528.11	839.00
528.24	780.14
528.37	801.86
528.49	769.43
528.62	809.00
528.75	844.57
528.88	790.00
529.00	839.14
529.13	852.14
529.26	821.14
529.39	844.71
529.51	934.29
529.64	907.43
529.77	788.00
529.90	798.71
530.02	802.00
530.15	784.00
530.28	746.00
530.40	789.00
530.53	812.43
530.66	836.14
530.79	794.71
530.91	803.14
531.04	790.86
531.17	805.86
531.30	806.57
531.42	810.86
531.55	813.14
531.68	866.43
531.81	790.86
531.93	803.86
532.06	820.43
532.19	774.57
532.31	804.71
532.44	798.14
532.57	837.43
532.70	788.86
532.82	822.43
532.95	839.43
533.08	874.71
533.21	830.86
533.33	783.14
533.46	793.14
533.59	803.29
533.71	913.86
533.84	823.43
533.97	795.86
534.10	785.00
534.22	779.86
534.35	809.71
534.48	817.14
534.61	842.14
534.73	746.86
534.86	777.71
534.99	829.29
535.11	860.57
535.24	827.14
535.37	785.71
535.50	769.43
535.62	779.71
535.75	870.57
535.88	819.71
536.00	791.43
536.13	787.57
536.26	795.71
536.39	785.00
536.51	764.57
536.64	827.00
536.77	808.57
536.89	806.71
537.02	810.14
537.15	828.86
537.28	809.86
537.40	824.43
537.53	786.57
537.66	856.71
537.78	819.14
537.91	779.57
538.04	788.29
538.17	844.43
538.29	831.14
538.42	883.00
538.55	865.71
538.67	840.86
538.80	787.29
538.93	824.29
539.05	813.57
539.18	864.86
539.31	841.29
539.44	818.86
539.56	741.43
539.69	802.14
539.82	792.86
539.94	777.86
540.07	780.86
540.20	873.14
540.32	787.71
540.45	797.71
540.58	789.57
540.71	852.57
540.83	759.86
540.96	789.71
541.09	796.57
541.21	879.00
541.34	865.57
541.47	781.43
541.59	808.14
541.72	883.43
541.85	949.86
541.98	863.86
542.10	807.00
542.23	820.71
542.36	919.14
542.48	824.14
542.61	804.29
542.74	781.00
542.86	797.00
542.99	808.29
543.12	785.43
543.24	812.43
543.37	754.29
543.50	798.00
543.62	788.00
543.75	804.14
543.88	794.71
544.01	817.43
544.13	839.00
544.26	839.86
544.39	787.00
544.51	783.71
544.64	773.86
544.77	836.43
544.89	790.00
545.02	818.14
545.15	789.57
545.27	891.71
545.40	868.29
545.53	835.43
545.65	831.14
545.78	741.43
545.91	770.29
546.03	793.29
546.16	802.86
546.29	792.86
546.41	772.71
546.54	793.57
546.67	775.71
546.79	839.00
546.92	872.71
547.05	761.00
547.17	804.86
547.30	781.71
547.43	831.71
547.56	768.86
547.68	811.00
547.81	768.29
547.94	827.71
548.06	794.57
548.19	772.14
548.32	853.00
548.44	808.43
548.57	826.00
548.70	844.29
548.82	849.14
548.95	834.00
549.08	801.86
549.20	801.86
549.33	885.57
549.45	808.14
549.58	789.00
549.71	763.00
549.83	841.00
549.96	762.29
550.09	808.43
550.21	793.43
550.34	821.71
550.47	793.29
550.59	800.57
550.72	731.71
550.85	804.00
550.97	862.14
551.10	785.86
551.23	793.43
551.35	865.71
551.48	821.86
551.61	799.57
551.73	791.71
551.86	870.86
551.99	866.57
552.11	798.57
552.24	839.86
552.37	813.00
552.49	776.71
552.62	785.57
552.75	828.86
552.87	786.57
553.00	788.57
553.12	815.57
553.25	792.57
553.38	825.29
553.50	858.29
553.63	799.71
553.76	754.00
553.88	800.14
554.01	797.86
554.14	796.86
554.26	838.14
554.39	875.14
554.52	805.86
554.64	810.14
554.77	787.43
554.89	831.43
555.02	853.43
555.15	818.00
555.27	816.14
555.40	809.14
555.53	862.29
555.65	802.71
555.78	773.29
555.91	837.43
556.03	876.71
556.16	778.71
556.29	805.14
556.41	863.29
556.54	860.57
556.66	809.00
556.79	789.86
556.92	813.14
557.04	818.57
557.17	787.29
557.30	792.43
557.42	789.43
557.55	800.57
557.67	820.71
557.80	803.14
557.93	798.43
558.05	805.43
558.18	779.14
558.31	811.57
558.43	847.86
558.56	827.57
558.68	804.00
558.81	778.71
558.94	798.00
559.06	913.00
559.19	792.86
559.32	791.00
559.44	768.29
559.57	813.71
559.69	773.43
559.82	777.57
559.95	786.71
560.07	782.86
560.20	731.43
560.33	799.43
560.45	811.86
560.58	749.57
560.70	802.71
560.83	772.00
560.96	785.43
561.08	792.71
561.21	819.00
561.33	767.57
561.46	755.29
561.59	842.57
561.71	783.71
561.84	818.43
561.97	770.57
562.09	837.86
562.22	784.00
562.34	772.14
562.47	832.00
562.60	811.00
562.72	794.29
562.85	803.57
562.97	790.57
563.10	796.14
563.23	773.86
563.35	775.14
563.48	810.71
563.60	792.00
563.73	828.14
563.86	752.43
563.98	775.14
564.11	794.86
564.23	793.29
564.36	856.57
564.49	794.00
564.61	852.71
564.74	802.86
564.86	779.86
564.99	844.14
565.12	831.29
565.24	849.71
565.37	839.29
565.49	839.57
565.62	864.86
565.75	838.29
565.87	772.71
566.00	935.86
566.12	861.86
566.25	813.29
566.38	834.00
566.50	811.71
566.63	840.29
566.75	792.14
566.88	778.43
567.01	764.57
567.13	788.43
567.26	802.00
567.38	775.86
567.51	842.43
567.64	780.86
567.76	819.57
567.89	816.14
568.01	777.29
568.14	760.57
568.26	802.14
568.39	802.00
568.52	789.14
568.64	830.86
568.77	789.43
568.89	782.57
569.02	782.57
569.15	797.29
569.27	789.43
569.40	817.86
569.52	828.29
569.65	777.43
569.77	796.29
569.90	757.00
570.03	751.57
570.15	862.00
570.28	800.71
570.40	796.57
570.53	788.57
570.66	855.71
570.78	837.14
570.91	808.86
571.03	761.86
571.16	804.29
571.28	765.00
571.41	741.71
571.54	743.71
571.66	749.14
571.79	778.43
571.91	771.29
572.04	752.43
572.16	801.43
572.29	824.29
572.42	771.14
572.54	806.43
572.67	772.29
572.79	823.14
572.92	790.29
573.04	820.00
573.17	841.86
573.29	803.86
573.42	783.57
573.55	835.29
573.67	818.00
573.80	797.57
573.92	768.57
574.05	803.14
574.17	845.86
574.30	799.14
574.43	789.57
574.55	776.14
574.68	798.29
574.80	779.71
574.93	789.43
575.05	766.57
575.18	783.43
575.30	785.43
575.43	828.14
575.56	845.71
575.68	820.14
575.81	781.71
575.93	771.14
576.06	814.86
576.18	828.14
576.31	791.43
576.43	785.86
576.56	897.14
576.69	846.14
576.81	813.29
576.94	784.43
577.06	798.71
577.19	832.71
577.31	804.14
577.44	816.86
577.56	845.29
577.69	807.86
577.82	820.57
577.94	778.43
578.07	750.00
578.19	817.29
578.32	827.71
578.44	780.00
578.57	791.00
578.69	844.86
578.82	809.57
578.94	834.57
579.07	842.57
579.19	834.00
579.32	814.86
579.45	812.86
579.57	793.86
579.70	763.43
579.82	812.43
579.95	786.71
580.07	861.86
580.20	788.14
580.32	805.71
580.45	834.00
580.57	834.43
580.70	831.43
580.82	829.57
580.95	829.00
581.08	763.43
581.20	840.71
581.33	790.00
581.45	819.29
581.58	807.57
581.70	818.71
581.83	725.00
581.95	811.14
582.08	831.14
582.20	784.00
582.33	806.29
582.45	776.14
582.58	787.00
582.70	812.43
582.83	780.29
582.95	798.71
583.08	843.00
583.21	847.14
583.33	815.86
583.46	779.29
583.58	761.29
583.71	826.00
583.83	816.29
583.96	818.29
584.08	829.71
584.21	827.00
584.33	819.71
584.46	795.57
584.58	758.29
584.71	832.14
584.83	828.29
584.96	805.29
585.08	782.86
585.21	898.29
585.33	870.57
585.46	832.14
585.58	837.86
585.71	783.14
585.83	812.43
585.96	845.29
586.08	817.57
586.21	822.14
586.33	839.14
586.46	761.57
586.59	828.57
586.71	775.00
586.84	825.57
586.96	810.43
587.09	748.86
587.21	783.86
587.34	840.14
587.46	794.14
587.59	759.43
587.71	788.57
587.84	782.00
587.96	749.86
588.09	759.71
588.21	815.14
588.34	788.57
588.46	815.14
588.59	784.00
