Wavelength (nm)	Intensity
480.35	2283.60
480.48	2284.20
480.60	2268.80
480.73	2257.20
480.86	2253.60
480.99	2262.60
481.12	2279.60
481.25	2279.40
481.38	2277.80
481.51	2286.20
481.64	2284.80
481.77	2281.80
481.90	2297.80
482.03	2327.40
482.16	2334.40
482.29	2344.60
482.41	2354.00
482.54	2370.40
482.67	2378.60
482.80	2377.00
482.93	2386.20
483.06	2395.60
483.19	2391.40
483.32	2391.60
483.45	2412.00
483.58	2430.20
483.71	2440.00
483.84	2444.00
483.97	2436.60
484.09	2441.20
484.22	2432.60
484.35	2434.60
484.48	2439.60
484.61	2451.60
484.74	2446.80
484.87	2455.80
485.00	2455.20
485.13	2475.20
485.26	2476.40
485.39	2509.40
485.52	2524.20
485.64	2541.40
485.77	2526.80
485.90	2539.60
486.03	2521.60
486.16	2516.60
486.29	2522.20
486.42	2538.80
486.55	2556.60
486.68	2574.00
486.81	2582.60
486.94	2590.60
487.06	2610.60
487.19	2600.60
487.32	2602.60
487.45	2618.40
487.58	2612.80
487.71	2609.20
487.84	2628.60
487.97	2638.20
488.10	2624.80
488.23	2636.00
488.35	2636.00
488.48	2635.20
488.61	2652.20
488.74	2668.00
488.87	2699.60
489.00	2721.80
489.13	2743.60
489.26	2746.00
489.39	2757.40
489.52	2741.00
489.64	2739.40
489.77	2729.20
489.90	2723.20
490.03	2721.00
490.16	2728.80
490.29	2735.40
490.42	2738.60
490.55	2753.40
490.68	2752.60
490.81	2772.00
490.93	2782.00
491.06	2800.20
491.19	2814.80
491.32	2830.00
491.45	2819.60
491.58	2815.80
491.71	2815.00
491.84	2817.00
491.97	2831.00
492.09	2851.00
492.22	2871.80
492.35	2875.40
492.48	2870.20
492.61	2878.60
492.74	2866.20
492.87	2858.40
493.00	2862.60
493.12	2872.40
493.25	2865.20
493.38	2875.40
493.51	2879.20
493.64	2901.60
493.77	2921.00
493.90	2942.60
494.03	2957.40
494.16	2969.00
494.28	2965.20
494.41	2982.20
494.54	2991.60
494.67	3002.20
494.80	3014.40
494.93	3024.00
495.06	3016.00
495.19	3005.60
495.31	2994.40
495.44	2998.40
495.57	3002.00
495.70	2994.20
495.83	3008.40
495.96	3028.80
496.09	3042.20
496.22	3038.60
496.34	3055.80
496.47	3070.20
496.60	3084.60
496.73	3076.80
496.86	3100.00
496.99	3102.20
497.12	3094.00
497.24	3083.20
497.37	3090.40
497.50	3085.60
497.63	3096.20
497.76	3110.80
497.89	3109.00
498.02	3120.20
498.15	3134.00
498.27	3146.60
498.40	3153.40
498.53	3180.80
498.66	3171.80
498.79	3171.00
498.92	3166.60
499.05	3169.40
499.17	3180.00
499.30	3207.40
499.43	3201.60
499.56	3216.40
499.69	3209.60
499.82	3197.00
499.95	3192.80
500.07	3217.80
500.20	3238.00
500.33	3255.80
500.46	3259.00
500.59	3272.00
500.72	3281.80
500.85	3275.80
500.97	3272.20
501.10	3279.20
501.23	3288.20
501.36	3295.00
501.49	3284.40
501.62	3312.00
501.75	3311.00
501.87	3310.00
502.00	3310.80
502.13	3322.00
502.26	3321.80
502.39	3333.40
502.52	3331.20
502.64	3332.60
502.77	3335.80
502.90	3333.20
503.03	3337.60
503.16	3359.60
503.29	3365.60
503.42	3369.80
503.54	3372.80
503.67	3394.80
503.80	3379.20
503.93	3383.80
504.06	3398.80
504.19	3411.40
504.31	3414.20
504.44	3438.20
504.57	3440.20
504.70	3448.40
504.83	3449.60
504.96	3451.80
505.08	3460.80
505.21	3472.40
505.34	3476.00
505.47	3499.60
505.60	3509.40
505.73	3524.40
505.85	3529.60
505.98	3515.80
506.11	3497.80
506.24	3494.60
506.37	3488.00
506.50	3490.00
506.62	3504.60
506.75	3517.00
506.88	3516.40
507.01	3509.80
507.14	3502.00
507.27	3501.80
507.39	3496.60
507.52	3513.40
507.65	3518.80
507.78	3547.60
507.91	3567.60
508.04	3591.20
508.16	3601.60
508.29	3607.20
508.42	3599.40
508.55	3624.80
508.68	3626.60
508.81	3635.20
508.93	3648.20
509.06	3669.80
509.19	3664.60
509.32	3673.80
509.45	3677.00
509.57	3682.80
509.70	3666.60
509.83	3654.60
509.96	3654.60
510.09	3650.00
510.22	3653.20
510.34	3681.40
510.47	3700.60
510.60	3713.00
510.73	3711.80
510.86	3706.60
510.98	3705.60
511.11	3709.00
511.24	3709.60
511.37	3731.40
511.50	3756.60
511.63	3756.60
511.75	3756.80
511.88	3762.60
512.01	3772.20
512.14	3772.60
512.27	3772.80
512.39	3780.60
512.52	3781.00
512.65	3776.20
512.78	3774.80
512.91	3793.60
513.03	3793.20
513.16	3798.00
513.29	3786.20
513.42	3801.00
513.55	3789.60
513.67	3796.80
513.80	3800.40
513.93	3816.00
514.06	3823.20
514.19	3855.20
514.31	3856.20
514.44	3870.20
514.57	3888.20
514.70	3886.40
514.83	3872.80
514.95	3887.80
515.08	3890.20
515.21	3890.40
515.34	3897.80
515.47	3912.40
515.59	3918.20
515.72	3947.60
515.85	3963.80
515.98	3979.60
516.11	3995.40
516.23	3995.80
516.36	3976.00
516.49	3987.60
516.62	3992.20
516.75	3977.00
516.87	3984.40
517.00	4006.00
517.13	3999.40
517.26	3974.20
517.39	3996.60
517.51	4012.40
517.64	3997.80
517.77	3996.40
517.90	4018.20
518.02	3998.00
518.15	3989.00
518.28	4007.20
518.41	4021.80
518.54	4028.80
518.66	4038.00
518.79	4040.80
518.92	4038.40
519.05	4037.40
519.18	4038.80
519.30	4054.60
519.43	4066.00
519.56	4080.80
519.69	4076.60
519.81	4070.80
519.94	4065.20
520.07	4062.00
520.20	4065.20
520.33	4085.40
520.45	4117.80
520.58	4126.60
520.71	4141.80
520.84	4146.00
520.96	4135.00
521.09	4133.00
521.22	4150.80
521.35	4149.20
521.48	4143.80
521.60	4166.60
521.73	4179.40
521.86	4175.60
521.99	4182.80
522.11	4198.40
522.24	4200.20
522.37	4210.00
522.50	4204.80
