Wavelength (nm)	Intensity
547.30	6929.00
547.43	7031.00
547.56	6961.00
547.68	6936.00
547.81	6968.00
547.94	6977.00
548.06	6999.00
548.19	7009.00
548.32	7121.00
548.44	6999.00
548.57	7081.00
548.70	7073.00
548.82	7019.00
548.95	7027.00
549.08	7118.00
549.20	7002.00
549.33	7194.00
549.45	7097.00
549.58	7108.00
549.71	7061.00
549.83	7058.00
549.96	7019.00
550.09	7082.00
550.21	7075.00
550.34	7178.00
550.47	7112.00
550.59	7130.00
550.72	7131.00
550.85	7130.00
550.97	7225.00
551.10	7155.00
551.23	7227.00
551.35	7303.00
551.48	7222.00
551.61	7192.00
551.73	7236.00
551.86	7324.00
551.99	7338.00
552.11	7255.00
552.24	7294.00
552.37	7294.00
552.49	7324.00
552.62	7323.00
552.75	7233.00
552.87	7312.00
553.00	7323.00
553.12	7338.00
553.25	7291.00
553.38	7322.00
553.50	7435.00
553.63	7356.00
553.76	7293.00
553.88	7391.00
554.01	7292.00
554.14	7374.00
554.26	7432.00
554.39	7478.00
554.52	7377.00
554.64	7390.00
554.77	7463.00
554.89	7494.00
555.02	7500.00
555.15	7473.00
555.27	7491.00
555.40	7500.00
555.53	7578.00
555.65	7461.00
555.78	7537.00
555.91	7504.00
556.03	7591.00
556.16	7487.00
556.29	7529.00
556.41	7616.00
556.54	7609.00
556.66	7536.00
556.79	7469.00
556.92	7544.00
557.04	7631.00
557.17	7630.00
557.30	7533.00
557.42	7559.00
557.55	7606.00
557.67	7621.00
557.80	7589.00
557.93	7617.00
558.05	7686.00
558.18	7626.00
558.31	7708.00
558.43	7739.00
558.56	7694.00
558.68	7643.00
558.81	7677.00
558.94	7793.00
559.06	7831.00
559.19	7755.00
559.32	7773.00
559.44	7671.00
559.57	7702.00
559.69	7687.00
559.82	7746.00
559.95	7790.00
560.07	7767.00
560.20	7728.00
560.33	7780.00
560.45	7793.00
560.58	7815.00
560.70	7829.00
560.83	7792.00
560.96	7774.00
561.08	7863.00
561.21	7903.00
561.33	7856.00
561.46	7771.00
561.59	7896.00
561.71	7903.00
561.84	7948.00
561.97	7910.00
562.09	7992.00
562.22	7873.00
562.34	7937.00
562.47	8001.00
562.60	8021.00
562.72	7962.00
562.85	8027.00
562.97	7969.00
563.10	7951.00
563.23	7986.00
563.35	7965.00
563.48	8032.00
563.60	8067.00
563.73	8092.00
563.86	8004.00
563.98	8039.00
564.11	8111.00
564.23	8020.00
564.36	8126.00
564.49	8078.00
564.61	8146.00
564.74	8101.00
564.86	8069.00
564.99	8178.00
565.12	8226.00
565.24	8228.00
565.37	8192.00
565.49	8227.00
565.62	8291.00
565.75	8281.00
565.87	8130.00
566.00	8313.00
566.12	8227.00
566.25	8125.00
566.38	8227.00
566.50	8290.00
566.63	8180.00
566.75	8194.00
566.88	8183.00
567.01	8131.00
567.13	8271.00
567.26	8226.00
567.38	8220.00
567.51	8315.00
567.64	8259.00
567.76	8306.00
567.89	8344.00
568.01	8266.00
568.14	8317.00
568.26	8258.00
568.39	8312.00
568.52	8317.00
568.64	8434.00
568.77	8372.00
568.89	8391.00
569.02	8366.00
569.15	8299.00
569.27	8350.00
569.40	8395.00
569.52	8427.00
569.65	8349.00
569.77	8348.00
569.90	8340.00
570.03	8349.00
570.15	8424.00
570.28	8338.00
570.40	8402.00
570.53	8422.00
570.66	8494.00
570.78	8474.00
570.91	8372.00
571.03	8440.00
571.16	8461.00
571.28	8423.00
571.41	8377.00
571.54	8458.00
571.66	8440.00
571.79	8455.00
571.91	8453.00
572.04	8462.00
572.16	8497.00
572.29	8486.00
572.42	8470.00
572.54	8495.00
572.67	8474.00
572.79	8549.00
572.92	8485.00
573.04	8530.00
573.17	8559.00
573.29	8503.00
573.42	8475.00
573.55	8589.00
573.67	8607.00
573.80	8539.00
573.92	8541.00
574.05	8538.00
574.17	8634.00
574.30	8647.00
574.43	8529.00
574.55	8498.00
574.68	8606.00
574.80	8598.00
574.93	8553.00
575.05	8538.00
575.18	8552.00
575.30	8600.00
575.43	8632.00
575.56	8740.00
575.68	8645.00
575.81	8667.00
575.93	8638.00
576.06	8722.00
576.18	8718.00
576.31	8637.00
576.43	8624.00
576.56	8766.00
576.69	8642.00
576.81	8642.00
576.94	8695.00
577.06	8686.00
577.19	8792.00
577.31	8663.00
577.44	8684.00
577.56	8730.00
577.69	8655.00
577.82	8741.00
577.94	8710.00
578.07	8661.00
578.19	8775.00
578.32	8811.00
578.44	8711.00
578.57	8701.00
578.69	8728.00
578.82	8791.00
578.94	8745.00
579.07	8771.00
579.19	8798.00
579.32	8736.00
579.45	8784.00
579.57	8846.00
579.70	8822.00
579.82	8786.00
579.95	8725.00
580.07	8834.00
580.20	8767.00
580.32	8741.00
580.45	8844.00
580.57	8764.00
580.70	8807.00
580.82	8870.00
580.95	8928.00
581.08	8802.00
581.20	8944.00
