Wavelength (nm)	Intensity
528.88	792.88
529.00	851.88
529.13	869.00
529.26	822.75
529.39	847.88
529.51	946.88
529.64	919.75
529.77	793.38
529.90	803.50
530.02	805.88
530.15	794.38
530.28	753.00
530.40	790.38
530.53	811.38
530.66	831.12
530.79	801.50
530.91	818.25
531.04	797.88
531.17	808.25
531.30	810.88
531.42	815.12
531.55	827.12
531.68	885.25
531.81	796.88
531.93	814.12
532.06	828.62
532.19	782.88
532.31	811.38
532.44	812.00
532.57	843.75
532.70	793.12
532.82	820.88
532.95	847.00
533.08	881.25
533.21	852.12
533.33	785.62
533.46	795.88
533.59	806.00
533.71	929.25
533.84	835.25
533.97	803.88
534.10	799.12
534.22	782.00
534.35	812.50
534.48	819.25
534.61	844.12
534.73	755.00
534.86	786.50
534.99	830.12
535.11	871.12
535.24	828.12
535.37	787.62
535.50	780.00
535.62	784.00
535.75	878.62
535.88	822.38
536.00	792.75
536.13	798.38
536.26	803.38
536.39	797.25
536.51	773.62
536.64	837.00
536.77	812.12
536.89	814.38
537.02	822.12
537.15	840.12
537.28	818.00
537.40	827.12
537.53	802.50
537.66	861.50
537.78	820.00
537.91	784.00
538.04	793.38
538.17	849.62
538.29	840.00
538.42	891.50
538.55	868.88
538.67	847.00
538.80	790.50
538.93	830.75
539.05	815.25
539.18	880.38
539.31	856.62
539.44	830.62
539.56	749.12
539.69	806.75
539.82	805.75
539.94	810.50
540.07	787.62
540.20	881.38
540.32	786.38
540.45	816.62
540.58	806.25
540.71	859.25
540.83	763.62
540.96	797.12
541.09	808.12
541.21	889.12
541.34	880.25
541.47	787.12
541.59	810.50
541.72	892.38
541.85	960.12
541.98	873.12
542.10	812.75
542.23	837.38
542.36	938.25
542.48	831.50
542.61	812.88
542.74	778.12
542.86	798.50
542.99	810.62
543.12	792.12
543.24	826.12
543.37	760.38
543.50	808.75
543.62	788.62
543.75	811.00
543.88	804.25
544.01	830.25
544.13	842.38
544.26	846.38
544.39	795.25
544.51	795.50
544.64	782.62
544.77	842.12
544.89	797.12
545.02	825.00
545.15	793.38
545.27	898.12
545.40	870.50
545.53	843.75
545.65	840.88
545.78	749.38
545.91	778.25
546.03	798.50
546.16	807.75
546.29	797.38
546.41	775.25
546.54	804.75
546.67	779.12
546.79	854.25
546.92	893.75
547.05	763.88
547.17	817.00
547.30	786.50
547.43	840.62
547.56	779.12
547.68	811.62
547.81	769.38
547.94	837.50
548.06	806.88
548.19	779.88
548.32	872.25
548.44	831.12
548.57	827.75
548.70	849.00
548.82	856.38
548.95	845.12
549.08	813.00
549.20	804.75
549.33	899.75
549.45	822.88
549.58	808.38
549.71	769.88
549.83	862.12
549.96	772.00
550.09	819.75
550.21	789.75
550.34	824.38
550.47	804.38
550.59	801.75
550.72	745.62
550.85	814.38
550.97	878.62
551.10	798.00
551.23	808.00
551.35	881.38
551.48	829.38
551.61	807.88
551.73	798.38
551.86	887.62
551.99	876.25
552.11	819.12
552.24	849.62
552.37	827.00
552.49	787.12
552.62	797.62
552.75	842.88
552.87	797.62
553.00	787.12
553.12	819.62
553.25	800.88
553.38	838.00
553.50	872.50
553.63	813.38
553.76	754.12
553.88	816.75
554.01	806.00
554.14	802.38
554.26	840.00
554.39	892.38
554.52	818.62
554.64	812.62
554.77	794.38
554.89	847.75
555.02	862.00
555.15	831.00
555.27	812.88
555.40	819.50
555.53	871.62
555.65	803.62
555.78	776.50
555.91	848.88
556.03	892.38
556.16	778.50
556.29	819.50
556.41	876.38
556.54	870.12
556.66	810.88
556.79	790.38
556.92	818.25
557.04	829.50
557.17	792.25
557.30	797.12
557.42	804.00
557.55	810.38
557.67	830.38
557.80	801.75
557.93	816.88
558.05	812.75
558.18	781.00
558.31	817.38
558.43	857.75
558.56	831.12
558.68	810.75
558.81	784.00
558.94	803.25
559.06	923.88
559.19	796.12
