Wavelength (nm)	Intensity
488.23	869.00
488.35	840.25
488.48	880.75
488.61	857.00
488.74	877.25
488.87	878.25
489.00	896.25
489.13	995.25
489.26	930.75
489.39	929.50
489.52	944.25
489.64	933.50
489.77	914.25
489.90	904.00
490.03	896.50
490.16	878.25
490.29	876.50
490.42	878.00
490.55	905.50
490.68	863.50
490.81	875.75
490.93	845.75
491.06	960.25
491.19	923.25
491.32	912.00
491.45	931.25
491.58	851.00
491.71	899.25
491.84	885.25
491.97	890.75
492.09	965.50
492.22	926.25
492.35	908.50
492.48	939.25
492.61	914.00
492.74	895.25
492.87	925.50
493.00	917.00
493.12	886.50
493.25	908.50
493.38	898.50
493.51	866.25
493.64	848.50
493.77	894.75
493.90	918.75
494.03	925.50
494.16	971.25
494.28	975.75
494.41	898.50
494.54	901.00
494.67	1021.25
494.80	984.50
494.93	905.75
495.06	920.25
495.19	935.50
495.31	924.75
495.44	894.25
495.57	879.50
495.70	934.00
495.83	916.00
495.96	882.50
496.09	916.25
496.22	980.50
496.34	1011.50
496.47	909.75
496.60	931.50
496.73	960.25
496.86	957.75
496.99	888.75
497.12	921.25
497.24	866.50
497.37	934.75
497.50	904.00
497.63	883.25
497.76	914.75
497.89	986.50
498.02	941.50
498.15	837.25
498.27	919.00
498.40	976.00
498.53	982.25
498.66	932.25
498.79	970.50
498.92	883.25
499.05	930.50
499.17	917.00
499.30	965.00
499.43	1013.75
499.56	939.75
499.69	863.00
499.82	938.75
499.95	900.00
500.07	890.50
500.20	917.75
500.33	962.00
500.46	1062.25
500.59	926.00
500.72	930.00
500.85	965.00
500.97	974.25
501.10	972.50
501.23	883.00
501.36	938.50
501.49	996.00
501.62	948.75
501.75	932.75
501.87	979.25
502.00	881.25
502.13	940.50
502.26	931.50
502.39	911.00
502.52	921.00
502.64	881.00
502.77	904.50
502.90	967.75
503.03	921.75
503.16	909.00
503.29	907.00
503.42	988.75
503.54	942.00
503.67	940.00
503.80	931.00
503.93	980.00
504.06	897.00
504.19	927.25
504.31	985.00
504.44	946.25
504.57	956.00
504.70	949.25
504.83	881.50
504.96	956.25
505.08	936.25
505.21	938.25
505.34	1040.25
505.47	989.25
505.60	964.75
505.73	985.25
505.85	971.00
505.98	1070.50
506.11	937.25
506.24	907.25
506.37	902.50
506.50	949.00
506.62	979.75
506.75	920.25
506.88	912.25
507.01	957.75
507.14	895.50
507.27	936.00
507.39	889.75
507.52	916.25
507.65	914.00
507.78	962.50
507.91	908.25
508.04	992.00
508.16	995.25
508.29	954.75
508.42	925.75
508.55	909.00
508.68	908.75
508.81	982.00
508.93	920.00
509.06	930.25
509.19	980.25
509.32	972.00
509.45	959.75
509.57	973.75
509.70	915.50
509.83	942.25
509.96	897.75
510.09	943.00
510.22	940.25
510.34	943.25
510.47	939.50
510.60	1060.25
510.73	964.25
510.86	963.50
510.98	933.00
511.11	936.50
511.24	989.75
511.37	973.25
511.50	936.50
511.63	958.50
511.75	966.50
511.88	953.75
512.01	976.25
512.14	963.25
512.27	963.75
512.39	941.75
512.52	935.00
512.65	956.25
512.78	919.75
512.91	957.00
513.03	950.50
513.16	996.25
513.29	973.50
513.42	943.75
513.55	919.50
513.67	973.75
513.80	904.25
513.93	924.75
514.06	928.50
514.19	969.25
514.31	972.25
514.44	988.00
514.57	939.25
514.70	959.75
514.83	1006.50
514.95	928.00
515.08	981.00
515.21	993.50
515.34	962.75
515.47	961.50
515.59	932.75
515.72	982.25
515.85	983.00
515.98	1021.50
516.11	963.25
516.23	999.25
516.36	1023.25
516.49	981.25
516.62	963.50
516.75	1025.25
516.87	1025.75
517.00	940.25
517.13	988.75
517.26	1014.75
517.39	988.50
517.51	898.75
517.64	970.00
517.77	1042.25
517.90	930.00
518.02	951.50
518.15	933.25
518.28	893.25
518.41	966.50
518.54	965.00
518.66	979.75
518.79	938.00
518.92	948.75
519.05	923.50
519.18	954.50
519.30	992.00
519.43	919.75
519.56	932.75
519.69	948.75
519.81	1016.25
519.94	953.25
520.07	905.50
520.20	944.75
520.33	972.75
520.45	1029.00
520.58	971.50
520.71	989.25
520.84	1022.75
520.96	997.25
521.09	967.75
521.22	950.00
521.35	995.50
521.48	1004.00
521.60	944.25
521.73	976.75
521.86	1021.50
521.99	1052.75
522.11	987.75
522.24	966.25
522.37	994.25
522.50	973.75
522.62	1030.50
522.75	922.50
522.88	981.75
523.01	954.00
523.14	990.50
523.26	986.25
523.39	1039.00
523.52	955.25
523.65	1053.25
523.77	999.25
523.90	987.75
524.03	963.00
524.16	963.50
524.28	969.25
524.41	972.25
524.54	971.75
524.67	931.50
524.79	956.00
524.92	998.00
525.05	1051.75
525.18	938.50
525.31	1013.25
525.43	946.75
525.56	1086.50
525.69	957.75
525.82	917.00
525.94	1012.75
526.07	1019.25
526.20	1002.25
526.33	1017.25
526.45	1105.00
526.58	1075.75
526.71	999.25
526.84	972.75
526.96	984.75
527.09	952.50
527.22	965.00
527.35	967.75
527.47	942.00
527.60	1050.00
527.73	948.25
527.86	1003.00
527.98	996.75
528.11	1004.50
528.24	952.00
528.37	971.25
528.49	943.25
528.62	984.50
528.75	1011.00
528.88	956.00
529.00	1012.75
529.13	1025.25
529.26	988.00
529.39	1012.00
529.51	1121.00
529.64	1090.25
529.77	962.25
529.90	969.50
530.02	977.00
530.15	960.00
530.28	920.00
530.40	955.00
530.53	976.25
530.66	1006.75
530.79	970.00
530.91	980.75
531.04	965.00
531.17	972.25
531.30	972.00
531.42	990.25
531.55	985.00
531.68	1048.00
531.81	961.00
531.93	980.50
532.06	1001.50
532.19	947.25
532.31	979.00
532.44	983.75
532.57	1006.50
532.70	965.75
532.82	991.50
532.95	1021.00
533.08	1067.00
533.21	1022.25
533.33	959.75
533.46	973.25
533.59	979.25
533.71	1100.00
533.84	1006.50
533.97	978.50
534.10	965.50
534.22	954.50
534.35	981.50
534.48	991.25
534.61	1014.00
534.73	927.25
534.86	961.50
534.99	1012.75
535.11	1044.50
535.24	1010.25
535.37	963.00
535.50	947.50
535.62	958.25
535.75	1050.25
535.88	996.75
536.00	971.25
536.13	977.25
536.26	980.75
536.39	972.00
536.51	946.25
536.64	1013.00
536.77	989.00
536.89	993.75
537.02	1000.25
537.15	1029.25
537.28	1002.50
537.40	1004.00
537.53	974.50
537.66	1039.75
537.78	1000.50
537.91	968.00
538.04	974.75
538.17	1035.00
538.29	1024.25
538.42	1072.25
538.55	1054.50
538.67	1026.50
538.80	970.25
538.93	1015.75
539.05	995.00
539.18	1071.50
539.31	1050.25
539.44	1008.50
539.56	925.25
539.69	995.25
539.82	989.00
539.94	992.75
540.07	977.25
540.20	1070.00
540.32	974.25
540.45	1000.00
540.58	985.25
540.71	1038.25
540.83	955.25
540.96	980.50
541.09	994.50
541.21	1083.00
541.34	1066.00
541.47	969.75
541.59	1006.00
541.72	1067.00
541.85	1152.00
541.98	1064.75
542.10	997.25
542.23	1025.00
542.36	1121.50
542.48	1014.75
542.61	1007.50
542.74	959.75
542.86	994.50
542.99	1003.50
543.12	985.50
543.24	1009.50
543.37	955.50
543.50	997.00
543.62	978.25
543.75	997.50
543.88	994.25
544.01	1011.25
544.13	1035.25
544.26	1038.00
544.39	988.25
544.51	990.75
544.64	970.75
544.77	1028.25
544.89	989.00
545.02	1017.75
545.15	989.00
545.27	1093.00
545.40	1072.75
545.53	1045.50
545.65	1026.50
545.78	944.25
545.91	975.25
546.03	991.50
546.16	1015.00
546.29	999.00
546.41	977.25
546.54	992.25
546.67	977.00
546.79	1044.75
546.92	1105.25
547.05	966.00
547.17	1005.25
547.30	981.75
547.43	1045.75
547.56	987.50
547.68	1001.50
547.81	965.50
547.94	1024.75
548.06	1000.75
548.19	979.75
548.32	1075.00
548.44	1033.75
548.57	1038.00
548.70	1057.25
548.82	1061.00
548.95	1052.00
549.08	1017.00
549.20	1001.00
549.33	1104.25
549.45	1024.75
549.58	1002.25
549.71	966.00
549.83	1069.50
549.96	972.25
550.09	1028.75
550.21	990.75
550.34	1031.00
550.47	1002.25
550.59	997.50
550.72	947.75
550.85	1009.75
550.97	1083.75
551.10	1006.00
551.23	1009.25
551.35	1091.25
551.48	1031.50
551.61	1006.50
551.73	1006.00
551.86	1096.00
551.99	1091.00
552.11	1022.50
552.24	1045.25
552.37	1034.50
552.49	1005.75
552.62	1011.00
552.75	1055.00
552.87	1005.25
553.00	1006.75
553.12	1033.00
553.25	1017.00
553.38	1051.50
553.50	1077.00
553.63	1016.00
553.76	965.50
553.88	1023.75
554.01	1011.50
554.14	1023.75
554.26	1053.25
554.39	1110.75
554.52	1021.00
554.64	1028.00
554.77	1003.75
554.89	1063.25
555.02	1072.50
555.15	1044.00
555.27	1036.50
555.40	1028.50
555.53	1093.00
555.65	1026.00
555.78	996.50
555.91	1062.75
556.03	1090.25
556.16	994.50
556.29	1027.75
556.41	1108.25
556.54	1094.00
556.66	1024.00
556.79	1011.25
556.92	1035.25
557.04	1052.50
557.17	1021.00
557.30	1017.75
557.42	1022.75
557.55	1030.75
557.67	1049.25
557.80	1017.00
557.93	1042.00
558.05	1039.00
558.18	1002.75
558.31	1038.25
558.43	1085.25
558.56	1054.75
558.68	1028.75
558.81	1011.75
558.94	1027.25
559.06	1149.25
559.19	1023.00
559.32	1021.00
559.44	998.50
559.57	1042.25
559.69	1005.00
559.82	995.50
559.95	1011.50
560.07	1009.25
560.20	952.50
560.33	1040.75
560.45	1052.25
560.58	981.75
560.70	1035.75
560.83	1003.50
560.96	1026.00
561.08	1031.50
561.21	1059.25
561.33	1009.50
561.46	988.75
561.59	1071.25
561.71	1025.50
561.84	1052.25
561.97	1008.25
562.09	1060.50
562.22	1024.25
562.34	1011.25
562.47	1065.75
562.60	1056.75
562.72	1037.25
562.85	1042.50
562.97	1039.75
563.10	1023.50
563.23	1000.50
563.35	1013.50
563.48	1060.75
563.60	1044.75
563.73	1061.00
563.86	995.25
563.98	1029.00
564.11	1037.00
564.23	1033.25
564.36	1095.75
564.49	1040.50
564.61	1103.25
564.74	1050.00
564.86	1021.00
564.99	1084.00
565.12	1072.00
565.24	1099.50
565.37	1082.25
565.49	1090.00
565.62	1120.00
565.75	1083.25
565.87	1012.50
566.00	1187.50
566.12	1113.50
566.25	1055.50
566.38	1082.25
566.50	1059.50
566.63	1089.50
566.75	1050.75
566.88	1026.50
567.01	1009.00
567.13	1035.25
567.26	1046.00
567.38	1027.25
567.51	1097.75
567.64	1030.25
567.76	1071.50
567.89	1056.25
568.01	1010.25
568.14	1014.25
568.26	1044.50
568.39	1064.75
568.52	1054.00
568.64	1088.50
568.77	1039.75
568.89	1041.25
569.02	1034.75
569.15	1049.50
569.27	1044.50
569.40	1072.50
569.52	1081.25
569.65	1041.25
569.77	1035.75
569.90	1010.50
570.03	999.75
570.15	1113.50
570.28	1055.00
570.40	1050.75
570.53	1041.50
570.66	1109.25
570.78	1079.00
570.91	1068.50
571.03	1027.50
571.16	1050.75
571.28	1011.75
571.41	997.25
571.54	998.25
571.66	990.50
571.79	1030.50
571.91	1025.50
572.04	1011.75
572.16	1069.25
572.29	1080.25
572.42	1039.25
572.54	1077.00
572.67	1026.50
572.79	1068.25
572.92	1037.25
573.04	1079.00
573.17	1114.50
573.29	1068.50
573.42	1040.00
573.55	1078.25
573.67	1082.50
573.80	1062.00
573.92	1020.75
574.05	1064.75
574.17	1107.25
574.30	1061.50
574.43	1046.00
574.55	1032.25
574.68	1060.00
574.80	1030.50
574.93	1045.50
575.05	1008.25
