Wavelength (nm)	Intensity
512.91	3245.00
513.03	3284.50
513.16	3341.00
513.29	3291.00
513.42	3256.50
513.55	3229.00
513.67	3339.50
513.80	3265.00
513.93	3285.50
514.06	3284.50
514.19	3339.50
514.31	3346.00
514.44	3388.50
514.57	3318.00
514.70	3341.50
514.83	3400.00
514.95	3283.50
515.08	3357.50
515.21	3384.00
515.34	3339.00
515.47	3377.50
515.59	3354.50
515.72	3413.50
515.85	3413.50
515.98	3475.50
516.11	3388.00
516.23	3431.50
516.36	3495.00
516.49	3464.00
516.62	3414.00
516.75	3491.00
516.87	3511.00
517.00	3384.50
517.13	3475.50
517.26	3521.50
517.39	3461.50
517.51	3399.00
517.64	3477.50
517.77	3562.50
517.90	3445.00
518.02	3486.50
518.15	3478.50
518.28	3436.00
518.41	3522.00
518.54	3491.50
518.66	3503.50
518.79	3462.00
518.92	3495.00
519.05	3507.50
519.18	3482.50
519.30	3553.00
519.43	3474.50
519.56	3512.50
519.69	3572.50
519.81	3587.50
519.94	3528.00
520.07	3492.00
520.20	3544.50
520.33	3565.50
520.45	3618.50
520.58	3588.00
520.71	3614.00
520.84	3594.00
520.96	3604.00
521.09	3592.00
521.22	3558.50
521.35	3638.00
521.48	3686.00
521.60	3583.50
521.73	3578.00
521.86	3670.00
521.99	3742.50
522.11	3628.50
522.24	3649.00
522.37	3675.00
522.50	3665.50
522.62	3695.00
522.75	3609.50
522.88	3661.50
523.01	3643.00
523.14	3669.00
523.26	3692.00
523.39	3751.50
523.52	3657.00
523.65	3810.50
523.77	3724.00
523.90	3718.00
524.03	3713.50
524.16	3726.50
524.28	3681.00
524.41	3734.00
524.54	3719.50
524.67	3653.50
524.79	3763.00
524.92	3783.00
525.05	3839.00
525.18	3725.00
525.31	3798.00
525.43	3732.50
525.56	3889.00
525.69	3776.50
525.82	3694.50
525.94	3839.50
526.07	3801.50
526.20	3829.50
526.33	3824.50
526.45	3943.00
526.58	3904.00
526.71	3808.00
526.84	3762.00
526.96	3811.00
527.09	3779.50
527.22	3811.00
527.35	3805.50
527.47	3787.00
527.60	3915.50
527.73	3808.50
527.86	3862.00
527.98	3851.50
528.11	3830.50
528.24	3824.00
528.37	3834.50
528.49	3801.00
528.62	3864.00
528.75	3894.00
528.88	3834.00
529.00	3888.00
529.13	3888.50
529.26	3879.00
529.39	3918.00
529.51	4042.00
529.64	4018.50
529.77	3902.00
529.90	3902.00
530.02	3899.00
530.15	3915.00
530.28	3845.00
530.40	3902.50
530.53	3932.00
530.66	3954.50
530.79	3937.50
530.91	3945.00
531.04	3951.50
531.17	3946.50
531.30	3938.50
531.42	3963.50
531.55	3982.00
531.68	4059.50
531.81	3922.50
531.93	3939.50
532.06	4005.00
532.19	3949.50
532.31	3960.00
532.44	3975.00
532.57	4034.00
532.70	3969.50
532.82	4007.50
532.95	4024.50
533.08	4093.00
533.21	4043.50
533.33	3972.00
533.46	3992.00
533.59	4048.00
533.71	4142.50
533.84	4038.00
533.97	4008.50
534.10	3995.00
534.22	4029.50
534.35	4101.00
534.48	4063.50
534.61	4106.00
534.73	4008.00
534.86	4039.00
534.99	4091.50
535.11	4140.00
535.24	4119.50
535.37	4090.00
535.50	4094.00
535.62	4107.50
535.75	4205.50
535.88	4117.00
536.00	4087.50
536.13	4099.50
536.26	4105.00
536.39	4093.00
536.51	4084.00
536.64	4166.00
536.77	4100.50
536.89	4134.50
537.02	4156.50
537.15	4222.50
537.28	4153.50
537.40	4177.00
537.53	4160.50
537.66	4172.00
537.78	4163.50
537.91	4146.00
538.04	4169.50
538.17	4247.50
538.29	4183.50
538.42	4274.00
538.55	4234.50
538.67	4240.50
538.80	4205.50
538.93	4220.00
539.05	4221.00
539.18	4310.50
539.31	4262.00
539.44	4219.50
539.56	4208.50
539.69	4234.00
539.82	4213.50
