Wavelength (nm)	Intensity
515.98	937.80
516.11	894.20
516.23	935.00
516.36	969.20
516.49	915.20
516.62	898.00
516.75	963.00
516.87	961.60
517.00	876.40
517.13	917.20
517.26	959.60
517.39	921.80
517.51	829.60
517.64	885.80
517.77	974.20
517.90	861.20
518.02	882.00
518.15	851.20
518.28	810.40
518.41	895.00
518.54	896.20
518.66	905.40
518.79	863.40
518.92	876.40
519.05	866.60
519.18	881.20
519.30	925.00
519.43	847.20
519.56	854.60
519.69	872.00
519.81	946.40
519.94	886.60
520.07	829.60
520.20	866.60
520.33	911.40
520.45	968.20
520.58	905.00
520.71	906.00
520.84	947.60
520.96	921.40
521.09	898.40
521.22	864.40
521.35	930.40
521.48	938.00
521.60	874.80
521.73	894.40
521.86	962.40
521.99	986.20
522.11	913.20
522.24	884.40
522.37	932.40
522.50	918.20
522.62	946.20
522.75	833.40
522.88	915.60
523.01	876.40
523.14	922.60
523.26	909.00
523.39	969.60
523.52	883.60
523.65	994.20
523.77	924.00
523.90	910.00
524.03	889.80
524.16	877.40
524.28	882.20
524.41	891.20
524.54	892.40
524.67	862.20
524.79	877.40
524.92	925.20
525.05	979.60
525.18	860.00
525.31	932.20
525.43	867.00
525.56	1022.00
525.69	879.00
525.82	830.80
525.94	943.40
526.07	958.40
526.20	932.60
526.33	946.80
526.45	1029.60
526.58	998.20
526.71	908.60
526.84	890.40
526.96	912.40
527.09	864.20
527.22	888.00
527.35	886.00
527.47	854.80
527.60	968.40
527.73	865.80
527.86	921.20
527.98	921.40
528.11	928.00
528.24	866.80
528.37	884.80
528.49	859.00
528.62	898.80
528.75	930.20
528.88	871.00
529.00	930.80
529.13	955.80
529.26	903.00
529.39	936.00
529.51	1046.00
529.64	1015.60
529.77	887.00
529.90	883.00
530.02	890.00
530.15	879.00
530.28	829.40
530.40	873.60
530.53	907.20
530.66	932.00
530.79	884.40
530.91	898.20
531.04	877.60
531.17	904.40
531.30	893.80
531.42	895.00
531.55	910.80
531.68	969.60
531.81	871.80
531.93	894.60
532.06	911.80
532.19	865.20
532.31	899.60
532.44	895.40
532.57	936.80
532.70	873.60
532.82	904.00
532.95	930.40
533.08	972.20
533.21	937.60
533.33	874.60
533.46	880.60
533.59	899.40
533.71	1018.60
533.84	909.00
533.97	880.60
534.10	888.20
534.22	880.60
534.35	892.40
534.48	902.80
534.61	935.60
534.73	840.40
534.86	873.00
534.99	913.00
535.11	956.80
535.24	914.60
535.37	869.40
535.50	853.20
535.62	870.80
535.75	973.80
535.88	901.40
536.00	879.80
536.13	891.60
536.26	889.60
536.39	876.00
536.51	857.60
536.64	931.60
536.77	904.00
536.89	899.80
537.02	909.20
537.15	923.60
537.28	908.80
537.40	914.60
537.53	886.00
537.66	945.20
537.78	915.60
537.91	870.00
538.04	884.60
538.17	948.80
538.29	927.00
538.42	984.80
538.55	959.40
538.67	940.40
538.80	886.20
538.93	922.60
539.05	907.40
539.18	979.80
539.31	956.60
539.44	922.60
539.56	835.60
539.69	901.60
539.82	890.80
539.94	893.00
540.07	877.00
540.20	973.80
540.32	877.00
540.45	896.20
540.58	899.20
540.71	965.00
540.83	858.00
540.96	888.20
541.09	897.00
