Wavelength (nm)	Intensity
554.39	875.33
554.52	801.00
554.64	800.67
554.77	784.33
554.89	834.33
555.02	840.33
555.15	817.33
555.27	808.33
555.40	807.33
555.53	851.67
555.65	793.00
555.78	771.67
555.91	824.00
556.03	868.00
556.16	764.33
556.29	797.67
556.41	853.00
556.54	856.33
556.66	809.67
556.79	795.00
556.92	815.00
557.04	813.67
557.17	787.67
557.30	798.67
557.42	792.33
557.55	799.67
557.67	819.67
557.80	798.33
557.93	800.67
558.05	804.00
558.18	776.33
558.31	809.33
558.43	837.67
558.56	809.67
558.68	794.33
558.81	771.67
558.94	797.67
559.06	911.00
559.19	795.33
559.32	783.00
559.44	757.67
559.57	795.00
559.69	773.33
559.82	774.33
559.95	777.00
560.07	779.33
560.20	733.00
560.33	792.33
560.45	813.00
560.58	748.67
560.70	804.00
560.83	763.00
560.96	774.67
561.08	793.00
561.21	825.00
561.33	768.33
561.46	752.67
561.59	841.67
561.71	780.67
561.84	805.00
561.97	758.67
562.09	830.00
562.22	778.33
562.34	757.33
562.47	828.33
562.60	815.33
562.72	790.67
562.85	799.00
562.97	784.00
563.10	786.00
563.23	767.33
563.35	777.33
563.48	803.00
563.60	785.33
563.73	816.33
563.86	748.33
563.98	764.00
564.11	796.33
564.23	792.33
564.36	850.00
564.49	794.00
564.61	850.33
564.74	808.67
564.86	781.00
564.99	848.33
565.12	819.67
565.24	845.00
565.37	824.33
565.49	831.67
565.62	858.00
565.75	834.67
565.87	779.67
566.00	917.33
566.12	854.00
566.25	801.67
566.38	831.00
566.50	804.33
566.63	838.33
566.75	794.33
566.88	775.67
567.01	758.00
567.13	783.67
567.26	797.33
567.38	771.33
567.51	834.00
567.64	770.67
567.76	812.67
567.89	809.33
568.01	765.67
568.14	753.33
568.26	803.00
568.39	796.33
568.52	800.67
568.64	824.00
568.77	789.33
568.89	784.33
569.02	773.00
569.15	788.00
569.27	784.33
569.40	810.33
569.52	838.33
569.65	779.00
569.77	787.33
569.90	750.33
570.03	736.00
570.15	860.00
570.28	791.33
570.40	790.00
570.53	792.00
570.66	846.00
570.78	838.00
570.91	809.00
571.03	758.67
571.16	793.00
571.28	756.33
571.41	742.33
571.54	741.00
571.66	734.00
571.79	764.33
571.91	766.00
572.04	740.00
572.16	798.00
572.29	825.33
572.42	776.00
572.54	808.67
572.67	771.00
572.79	808.00
572.92	801.00
573.04	814.00
573.17	829.33
573.29	800.00
573.42	784.33
573.55	820.33
573.67	813.00
573.80	797.67
573.92	760.00
574.05	799.33
574.17	838.00
574.30	793.00
574.43	786.33
574.55	775.67
574.68	808.67
574.80	780.67
574.93	782.67
575.05	761.00
575.18	780.67
575.30	787.67
575.43	826.67
575.56	856.67
575.68	815.33
575.81	782.00
575.93	759.67
576.06	804.67
576.18	825.33
576.31	782.67
576.43	765.00
576.56	877.67
576.69	842.33
576.81	803.00
576.94	780.00
577.06	786.67
577.19	833.67
577.31	809.67
577.44	815.00
577.56	839.00
577.69	800.00
577.82	812.00
577.94	776.00
578.07	746.33
578.19	816.33
578.32	831.67
578.44	775.00
578.57	781.00
578.69	836.67
578.82	807.33
578.94	831.67
579.07	844.33
579.19	828.67
579.32	806.33
579.45	811.67
579.57	783.67
579.70	755.00
579.82	807.33
579.95	789.33
580.07	854.00
580.20	786.33
580.32	807.33
580.45	835.33
580.57	830.33
580.70	819.67
580.82	817.00
580.95	817.67
581.08	756.00
581.20	829.67
581.33	786.67
581.45	812.33
581.58	797.67
581.70	807.33
581.83	729.33
581.95	809.33
582.08	818.33
582.20	792.00
582.33	796.00
582.45	775.67
582.58	782.00
582.70	813.00
582.83	777.33
582.95	797.67
583.08	824.00
583.21	843.33
583.33	807.00
583.46	772.00
583.58	748.33
583.71	816.33
583.83	811.33
583.96	810.33
584.08	813.00
584.21	823.00
584.33	817.67
584.46	791.00
584.58	758.67
584.71	835.33
584.83	825.33
584.96	802.33
585.08	775.00
585.21	894.67
585.33	867.67
585.46	828.00
585.58	830.33
585.71	777.33
585.83	795.67
585.96	837.67
586.08	828.67
586.21	812.33
586.33	824.00
586.46	766.33
586.59	824.67
586.71	766.67
586.84	821.33
586.96	811.67
587.09	744.00
587.21	772.67
587.34	831.00
587.46	793.67
587.59	754.00
587.71	794.00
587.84	783.00
587.96	747.00
588.09	763.33
588.21	809.00
588.34	787.00
588.46	804.00
588.59	779.00
588.71	810.00
588.84	808.67
588.96	801.00
589.09	877.67
589.21	800.67
589.34	766.00
589.46	793.67
589.59	805.33
589.71	846.67
589.84	752.33
589.96	768.33
590.09	792.33
590.21	823.33
590.34	806.67
590.46	806.67
590.59	778.33
590.71	781.00
590.84	844.67
590.96	771.00
591.09	811.33
591.21	808.67
591.34	779.00
591.46	784.33
591.59	848.33
591.71	819.33
591.83	789.67
591.96	743.00
592.08	779.33
592.21	815.67
592.33	801.33
592.46	786.00
592.58	805.33
592.71	832.33
592.83	880.33
592.96	838.00
593.08	849.00
593.21	772.00
593.33	759.33
593.46	786.33
593.58	791.67
593.71	832.67
593.83	834.67
593.96	768.00
594.08	897.67
594.21	802.00
594.33	791.00
594.46	762.33
