Wavelength (nm)	Intensity
591.96	953.33
592.08	978.67
592.21	1027.00
592.33	1000.67
592.46	989.67
592.58	1017.33
592.71	1045.00
592.83	1098.67
592.96	1048.67
593.08	1062.33
593.21	963.33
593.33	954.67
593.46	985.00
593.58	986.67
593.71	1045.33
593.83	1049.00
593.96	969.00
594.08	1128.67
594.21	1008.33
594.33	979.33
594.46	962.67
594.58	944.33
594.71	924.00
594.83	996.33
594.96	988.33
595.08	1163.00
595.20	1047.33
595.33	1011.00
595.45	967.33
595.58	1101.00
595.70	1016.67
595.83	989.67
595.95	1001.00
596.08	1021.67
596.20	959.33
596.33	944.33
596.45	990.67
596.58	974.00
596.70	960.67
596.83	984.00
596.95	980.67
597.08	1019.00
597.20	961.33
597.32	975.67
597.45	1009.67
597.57	999.00
597.70	1039.33
597.82	992.67
597.95	998.33
598.07	1014.00
598.20	1012.33
598.32	1002.67
598.45	985.33
598.57	1054.67
598.70	1086.33
